"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2016","124.67","125.34","125.75","123.62","5.67M","-1.37%"
"06/24/2016","126.40","126.10","127.80","125.50","8.98M","-1.47%"
"06/23/2016","128.29","128.98","129.10","127.45","4.78M","0.54%"
"06/22/2016","127.60","127.69","128.97","127.40","3.72M","-0.11%"
"06/21/2016","127.74","127.96","128.31","127.28","3.60M","0.09%"
"06/20/2016","127.62","128.13","128.85","127.42","3.88M","0.38%"
"06/17/2016","127.14","127.52","127.78","126.73","7.54M","-0.17%"
"06/16/2016","127.36","126.05","127.54","125.66","4.43M","0.66%"
"06/15/2016","126.53","125.74","127.75","125.49","5.14M","1.03%"
"06/14/2016","125.24","127.31","127.44","124.71","7.30M","-2.03%"
"06/13/2016","127.83","128.94","129.45","127.78","4.83M","-0.78%"
"06/10/2016","128.83","128.45","129.23","128.21","3.93M","-0.36%"
"06/09/2016","129.30","129.27","129.84","129.04","3.45M","-0.22%"
"06/08/2016","129.59","130.01","130.29","129.25","3.74M","-0.25%"
"06/07/2016","129.92","129.38","130.80","129.32","4.43M","0.57%"
"06/06/2016","129.19","130.82","130.87","128.47","8.05M","-1.94%"
"06/03/2016","131.74","132.53","132.73","130.92","4.16M","-0.51%"
"06/02/2016","132.41","131.85","132.70","131.33","3.86M","0.44%"
"06/01/2016","131.83","131.58","132.12","131.15","4.74M","-0.22%"
"05/31/2016","132.12","133.57","133.80","131.72","6.37M","-1.36%"
"05/27/2016","133.94","134.07","134.90","133.38","4.03M","-0.08%"
"05/26/2016","134.05","133.13","134.36","132.86","4.00M","0.64%"
"05/25/2016","133.20","133.46","134.52","133.05","5.02M","-0.12%"
"05/24/2016","133.36","132.18","133.87","132.05","5.18M","1.48%"
"05/23/2016","131.42","131.84","132.48","131.30","3.85M","-0.33%"
"05/20/2016","131.85","131.89","133.06","131.75","5.09M","0.09%"
"05/19/2016","131.73","131.45","132.13","130.78","4.58M","-0.03%"
"05/18/2016","131.77","131.03","132.77","130.02","8.26M","-0.17%"
"05/17/2016","132.00","133.15","134.49","131.10","15.99M","-2.47%"
"05/16/2016","135.34","133.84","136.55","133.08","8.39M","1.66%"
"05/13/2016","133.13","133.81","135.33","133.03","5.30M","-0.79%"
"05/12/2016","134.19","135.00","135.00","133.10","5.36M","-0.08%"
"05/11/2016","134.30","136.80","137.05","134.04","6.06M","-2.33%"
"05/10/2016","137.51","136.32","137.82","136.30","3.66M","0.93%"
"05/09/2016","136.24","135.59","136.47","135.24","3.55M","0.40%"
"05/06/2016","135.70","134.48","135.81","134.31","3.36M","0.76%"
"05/05/2016","134.67","134.87","135.37","133.75","3.47M","-0.36%"
"05/04/2016","135.16","133.59","135.40","133.13","3.19M","0.46%"
"05/03/2016","134.54","135.45","135.84","134.04","3.41M","-1.11%"
"05/02/2016","136.05","134.37","136.25","134.31","4.28M","1.61%"
"04/29/2016","133.89","132.71","134.30","131.75","4.61M","0.87%"
"04/28/2016","132.73","134.81","135.44","132.49","5.55M","-2.22%"
"04/27/2016","135.75","135.37","136.28","134.76","3.49M","0.30%"
"04/26/2016","135.34","135.09","136.24","134.88","3.51M","-0.23%"
"04/25/2016","135.65","135.18","135.73","134.28","2.84M","-0.01%"
"04/22/2016","135.66","134.85","135.68","133.41","4.18M","0.79%"
"04/21/2016","134.60","135.23","135.49","134.39","3.54M","-0.44%"
"04/20/2016","135.19","135.75","136.08","134.48","4.76M","-0.18%"
"04/19/2016","135.44","136.80","137.00","134.85","4.65M","-0.99%"
"04/18/2016","136.80","134.81","136.80","134.74","3.97M","1.33%"
"04/15/2016","135.01","134.41","135.28","133.97","3.51M","0.48%"
"04/14/2016","134.37","133.50","134.71","132.88","4.18M","0.40%"
"04/13/2016","133.84","134.86","134.86","133.22","4.32M","-0.40%"
"04/12/2016","134.38","133.30","134.72","133.11","4.25M","1.03%"
"04/11/2016","133.01","133.58","135.08","132.96","3.47M","-0.46%"
"04/08/2016","133.62","134.62","134.62","133.06","2.92M","-0.19%"
"04/07/2016","133.87","134.73","135.24","133.12","3.95M","-1.16%"
"04/06/2016","135.44","134.25","135.74","133.82","3.37M","0.64%"
"04/05/2016","134.58","134.20","135.70","133.90","4.07M","-0.20%"
"04/04/2016","134.85","136.07","136.23","134.35","3.55M","0.00%"
"04/01/2016","134.85","133.10","135.20","133.10","4.26M","1.06%"
"03/31/2016","133.43","133.56","134.29","133.00","3.69M","0.01%"
"03/30/2016","133.42","133.11","133.93","132.84","3.14M","0.72%"
"03/29/2016","132.47","131.00","132.90","130.71","3.41M","1.06%"
"03/28/2016","131.08","130.60","131.81","130.49","2.62M","0.48%"
"03/24/2016","130.46","129.54","130.76","129.46","3.45M","0.18%"
"03/23/2016","130.22","130.59","131.18","129.95","3.63M","-0.28%"
"03/22/2016","130.59","130.61","131.22","129.92","3.95M","-0.32%"
"03/21/2016","131.01","131.53","132.13","130.27","3.82M","-0.26%"
"03/18/2016","131.35","131.14","132.09","130.83","8.07M","0.36%"
"03/17/2016","130.88","130.10","131.19","129.32","4.13M","0.33%"
"03/16/2016","130.45","129.63","131.11","128.81","3.61M","0.57%"
"03/15/2016","129.71","128.78","130.48","128.62","4.03M","0.68%"
"03/14/2016","128.84","128.43","129.66","128.10","3.65M","0.30%"
"03/11/2016","128.46","126.97","128.76","126.73","4.63M","2.04%"
"03/10/2016","125.89","126.20","127.00","124.31","4.50M","-0.11%"
"03/09/2016","126.03","127.03","127.52","125.33","4.05M","-0.54%"
"03/08/2016","126.72","125.22","128.20","125.00","5.28M","0.44%"
"03/07/2016","126.17","125.01","126.54","125.01","4.16M","0.49%"
"03/04/2016","125.56","127.37","127.50","125.16","6.45M","-0.98%"
"03/03/2016","126.80","125.20","127.26","124.78","5.01M","0.96%"
"03/02/2016","125.59","125.48","125.87","124.46","3.97M","-0.09%"
"03/01/2016","125.70","124.78","125.97","123.98","4.92M","1.27%"
"02/29/2016","124.12","126.26","126.99","124.05","5.58M","-1.69%"
"02/26/2016","126.26","127.59","127.75","125.93","4.61M","-0.47%"
"02/25/2016","126.86","125.76","126.86","124.89","4.74M","1.00%"
"02/24/2016","125.61","124.05","125.78","122.92","7.94M","0.87%"
"02/23/2016","124.53","127.00","127.19","123.35","11.17M","1.37%"
"02/22/2016","122.85","123.00","124.47","122.13","7.80M","0.95%"
"02/19/2016","121.69","119.82","121.70","118.75","5.44M","1.43%"
"02/18/2016","119.97","120.93","121.11","119.56","4.46M","-1.02%"
"02/17/2016","121.21","120.45","121.68","119.87","5.97M","1.49%"
"02/16/2016","119.43","118.12","120.00","117.70","6.97M","2.67%"
"02/12/2016","116.32","114.88","116.43","113.52","5.36M","2.69%"
"02/11/2016","113.27","113.08","114.19","112.22","6.45M","-0.93%"
"02/10/2016","114.33","114.50","116.16","114.05","5.31M","0.41%"
"02/09/2016","113.86","110.94","115.29","110.68","7.57M","1.80%"
"02/08/2016","111.85","114.93","115.97","109.62","11.29M","-3.93%"
"02/05/2016","116.43","120.89","121.00","115.69","8.12M","-3.86%"
"02/04/2016","121.11","123.65","123.90","119.45","9.17M","-2.16%"
"02/03/2016","123.79","126.02","126.16","121.54","7.49M","-1.18%"
"02/02/2016","125.27","125.41","126.43","124.71","5.83M","-0.98%"
"02/01/2016","126.51","124.92","127.09","123.99","4.67M","0.60%"
"01/29/2016","125.76","123.17","125.76","122.75","7.62M","2.85%"
"01/28/2016","122.28","121.97","122.69","120.31","4.87M","0.58%"
"01/27/2016","121.57","122.46","124.32","120.86","5.43M","-0.52%"
"01/26/2016","122.20","121.73","122.45","120.64","4.48M","0.40%"
"01/25/2016","121.71","123.38","123.85","121.56","4.85M","-0.86%"
"01/22/2016","122.76","121.64","124.67","121.58","6.55M","2.11%"
"01/21/2016","120.22","117.38","121.94","117.14","8.99M","3.23%"
"01/20/2016","116.46","117.89","118.66","113.59","11.33M","-2.76%"
"01/19/2016","119.76","120.54","121.89","118.80","6.35M","0.44%"
"01/15/2016","119.23","117.12","121.15","116.10","10.51M","-0.33%"
"01/14/2016","119.62","121.29","121.52","118.20","13.39M","-1.47%"
"01/13/2016","121.40","127.47","127.47","120.97","8.93M","-4.78%"
"01/12/2016","127.49","126.78","128.80","125.83","5.70M","1.36%"
"01/11/2016","125.78","124.87","126.08","124.09","6.81M","1.52%"
"01/08/2016","123.90","126.44","126.53","123.50","7.10M","-1.20%"
"01/07/2016","125.40","126.93","127.88","124.70","12.55M","-2.85%"
"01/06/2016","129.08","129.00","129.90","128.56","8.20M","-1.04%"
"01/05/2016","130.43","131.15","131.94","130.05","5.32M","-0.49%"
"01/04/2016","131.07","130.11","131.07","129.45","8.05M","-0.89%"
"12/31/2015","132.25","133.08","133.57","132.24","3.18M","-0.82%"
"12/30/2015","133.35","133.58","134.06","133.28","2.48M","-0.26%"
"12/29/2015","133.70","133.37","134.33","133.28","3.04M","0.77%"
"12/28/2015","132.68","132.25","132.90","131.89","2.61M","-0.17%"
"12/24/2015","132.90","132.80","133.48","132.66","1.52M","-0.16%"
"12/23/2015","133.11","132.49","133.34","131.88","3.24M","0.93%"
"12/22/2015","131.88","131.37","132.28","130.46","3.40M","0.43%"
