date,open,high,low,close,volume
2019-01-02,87.27499999999999,88.85,85.19999999999999,88.85,7030000.0
2019-01-03,87.30000000000001,91.22500000000001,84.39999999999999,87.30000000000001,11100000.0
2019-01-07,91.425,94.39999999999999,89.7,93.75,23060000.0
2019-01-08,93.125,95.95,92.125,93.5,19010000.0
2019-01-09,94.275,99.7,94.14999999999999,98.9,15180000.0
2019-01-10,98.65,100.0,96.075,96.8,4480000.0
2019-01-11,98.6,99.60000000000001,96.27499999999999,99.05,26060000.0
2019-01-14,103.275,110.3,102.775,105.35,24480000.0
2019-01-15,105.22500000000001,107.89999999999999,105.0,106.35,10890000.0
2019-01-16,106.64999999999999,110.25,106.44999999999999,110.25,9140000.0
2019-01-17,108.675,109.875,107.95,108.65,10820000.0
2019-01-18,109.3,111.625,108.825,111.5,6340000.0
2019-01-21,111.89999999999999,111.89999999999999,107.5,110.19999999999999,5690000.0
2019-01-22,109.675,110.7625,108.4,110.375,5680000.0
2019-01-23,110.325,110.60000000000001,108.9,110.60000000000001,6880000.0
2019-01-24,110.75,112.575,110.55,112.07499999999999,4690000.0
2019-01-25,112.07499999999999,113.575,111.02499999999999,112.89999999999999,4320000.0
2019-01-28,111.975,113.14999999999999,110.975,112.775,3860000.0
2019-01-29,114.25,114.25,111.82499999999999,113.72500000000001,3910000.0
2019-01-30,112.89999999999999,116.775,112.89999999999999,115.9,5780000.0
2019-01-31,114.725,117.325,114.25,115.7,4800000.0
2019-02-01,116.05000000000001,117.15,113.375,114.32499999999999,3980000.0
2019-02-04,113.825,114.45,112.225,113.025,3700000.0
2019-02-05,113.80000000000001,114.1,112.10000000000001,114.1,3410000.0
2019-02-06,112.85,116.47500000000001,112.125,116.47500000000001,3230000.0
2019-02-07,115.7,115.925,113.65,113.925,8020000.0
2019-02-08,113.05,114.60000000000001,112.10000000000001,112.10000000000001,3770000.0
2019-02-11,112.825,115.3,111.6,115.15,2730000.0
2019-02-12,114.725,116.125,113.825,115.15,4470000.0
2019-02-13,115.75,115.95,114.14999999999999,114.57499999999999,2830000.0
2019-02-14,114.05,115.875,111.6,112.10000000000001,4790000.0
2019-02-15,111.92500000000001,114.42500000000001,111.92500000000001,112.35,3660000.0
2019-02-18,111.89999999999999,117.65,111.89999999999999,116.89999999999999,3730000.0
2019-02-19,117.65,119.39999999999999,115.7,118.425,5140000.0
2019-02-20,118.75,120.0,117.44999999999999,120.0,3100000.0
2019-02-21,118.9,120.35,117.89999999999999,118.69999999999999,3080000.0
2019-02-22,118.475,120.67500000000001,117.375,118.17500000000001,2170000.0
2019-02-25,118.10000000000001,118.21249999999999,116.05000000000001,117.85,2540000.0
2019-02-26,116.30000000000001,121.775,116.30000000000001,121.19999999999999,4150000.000000001
2019-02-27,121.075,121.6625,116.775,116.775,5020000.0
2019-02-28,118.52499999999999,118.52499999999999,115.64999999999999,116.425,8560000.0
2019-03-01,117.52499999999999,123.025,116.1,121.25,9580000.0
2019-03-04,122.775,122.8875,119.5,120.725,5920000.0
2019-03-05,121.1,122.325,119.5,122.07499999999999,2890000.0
2019-03-06,122.225,122.95,119.45,119.875,10510000.0
2019-03-07,119.7,121.13749999999999,118.69999999999999,120.125,2890000.0
2019-03-08,118.625,119.3,117.025,117.05,3210000.0
2019-03-11,118.275,119.66250000000001,117.025,118.0,1950000.0
2019-03-12,117.92500000000001,119.05,115.8625,116.47500000000001,3690000.0
2019-03-13,115.325,116.8,109.125,116.125,4290000.0
2019-03-14,118.69999999999999,119.475,115.75,119.14999999999999,3780000.0
2019-03-15,118.5,122.65,116.95,121.5,4490000.0
2019-03-18,121.82499999999999,122.85,120.42500000000001,122.85,2910000.0
2019-03-19,124.25,124.25,121.725,123.0,2660000.0
2019-03-20,123.575,123.9125,120.7,121.4,4120000.0
2019-03-21,122.05,122.05,117.0,120.475,4560000.0
2019-03-22,120.25,121.05000000000001,118.9,120.95,3140000.0
2019-03-25,121.0,121.0,118.1125,119.94999999999999,2870000.0
2019-03-26,120.5,122.975,118.17500000000001,122.025,3730000.0
2019-03-27,123.0,123.0,119.8375,120.0,3310000.0
2019-03-28,119.625,125.85000000000001,119.625,124.475,4870000.0
2019-03-29,125.75,126.05000000000001,122.35,125.64999999999999,13490000.0
2019-04-01,124.825,126.1,123.55000000000001,125.1,3430000.0
2019-04-02,125.35,127.5,124.35000000000001,127.10000000000001,5450000.0
2019-04-03,128.75,128.75,126.30000000000001,127.10000000000001,3990000.0
2019-04-04,126.55,129.65,124.39999999999999,124.85,3530000.0
2019-04-05,126.5,128.3,124.925,127.10000000000001,4900000.0
2019-04-08,126.19999999999999,129.3,126.19999999999999,128.3,3050000.0
2019-04-09,128.5,129.175,125.39999999999999,126.5,3060000.0
2019-04-10,125.0,127.25,125.0,126.4,3920000.0
2019-04-11,128.0,128.3125,126.4,128.3,3330000.0
2019-04-12,128.7,130.2,127.85,130.2,3460000.0
2019-04-15,130.85000000000002,133.625,130.55,133.0,6300000.0
2019-04-16,137.25,144.45,133.3,144.14999999999998,18020000.0
2019-04-17,143.25,150.25,143.25,148.0,11180000.0
2019-04-18,150.05,151.0,145.9,150.15,11080000.0
2019-04-23,150.65,150.8,148.11249999999998,150.8,9950000.0
2019-04-24,150.29999999999998,152.20000000000002,149.75,150.5,9460000.0
2019-04-25,150.7,151.95,149.1,151.95,15930000.0
